03.07. 14:00;64,916
03.07. 15:00;69,017
03.07. 16:00;69,22399999999999
03.07. 17:00;66,991
03.07. 18:00;54,925
03.07. 19:00;38,61
03.07. 20:00;34,9807
03.07. 21:00;34,3317
03.07. 22:00;31,7945
03.07. 23:00;30,0045
04.07. 00:00;26,5822
04.07. 01:00;22,7369
04.07. 02:00;21,1044
04.07. 03:00;21,291400000000003
04.07. 04:00;25,5693
04.07. 05:00;28,0475
04.07. 06:00;29,5915
04.07. 07:00;40,1729
04.07. 08:00;64,356
04.07. 09:00;78,036
04.07. 10:00;79,825
04.07. 11:00;82,088
04.07. 12:00;77,278
04.07. 13:00;67,444
04.07. 14:00;64,916
04.07. 15:00;69,017
04.07. 16:00;69,22399999999999
04.07. 17:00;66,991
04.07. 18:00;54,925
04.07. 19:00;38,61
04.07. 20:00;34,9807
04.07. 21:00;34,3317
04.07. 22:00;31,7945
04.07. 23:00;30,0045
05.07. 00:00;26,5822
05.07. 01:00;22,7369
05.07. 02:00;21,1044
05.07. 03:00;21,291400000000003
05.07. 04:00;25,5693
05.07. 05:00;28,0475
05.07. 06:00;29,5915
05.07. 07:00;40,1729
05.07. 08:00;64,356
05.07. 09:00;78,036
05.07. 10:00;79,825
05.07. 11:00;82,088
05.07. 12:00;77,278
05.07. 13:00;67,444
05.07. 14:00;64,916
05.07. 15:00;69,017
05.07. 16:00;69,22399999999999
05.07. 17:00;66,991
05.07. 18:00;54,925
05.07. 19:00;38,61
05.07. 20:00;34,9807
05.07. 21:00;34,3317
05.07. 22:00;31,7945
05.07. 23:00;30,0045
06.07. 00:00;30,1914
06.07. 01:00;29,5226
06.07. 02:00;26,9755
06.07. 03:00;26,3265
06.07. 04:00;27,3394
06.07. 05:00;28,5097
06.07. 06:00;30,2013
06.07. 07:00;44,6964
06.07. 08:00;63,245000000000005
06.07. 09:00;69,233
06.07. 10:00;70,956
06.07. 11:00;72,763
06.07. 12:00;70,994
06.07. 13:00;62,212
06.07. 14:00;46,358999999999995
06.07. 15:00;34,9807
06.07. 16:00;30,3586
06.07. 17:00;29,6406
06.07. 18:00;30,9388
06.07. 19:00;31,3519
06.07. 20:00;33,2793
06.07. 21:00;33,5744
06.07. 22:00;30,8503
06.07. 23:00;28,3426
07.07. 00:00;26,1003
07.07. 01:00;22,3829
07.07. 02:00;20,1504
07.07. 03:00;18,911299999999997
07.07. 04:00;18,311500000000002
07.07. 05:00;18,164
07.07. 06:00;18,488599999999998
07.07. 07:00;20,8979
07.07. 08:00;21,1635
07.07. 09:00;23,061500000000002
07.07. 10:00;26,1199
07.07. 11:00;28,4211
07.07. 12:00;30,4175
07.07. 13:00;31,1158
07.07. 14:00;28,726
07.07. 15:00;25,2152
07.07. 16:00;23,6515
07.07. 17:00;26,5626
07.07. 18:00;29,6604
07.07. 19:00;30,9879
07.07. 20:00;32,6894
07.07. 21:00;32,1583
07.07. 22:00;29,2375
07.07. 23:00;25,8741
08.07. 00:00;26,5822
08.07. 01:00;22,7369
08.07. 02:00;21,1044
08.07. 03:00;21,291400000000003
08.07. 04:00;25,5693
08.07. 05:00;28,0475
08.07. 06:00;29,5915
08.07. 07:00;40,1729
08.07. 08:00;64,356
08.07. 09:00;78,036
08.07. 10:00;79,825
08.07. 11:00;82,088
08.07. 12:00;77,278
08.07. 13:00;67,444
08.07. 14:00;64,916
08.07. 15:00;69,017
08.07. 16:00;69,22399999999999
08.07. 17:00;66,991
08.07. 18:00;54,925
08.07. 19:00;38,61
08.07. 20:00;34,9807
08.07. 21:00;34,3317
08.07. 22:00;31,7945
08.07. 23:00;30,0045
09.07. 00:00;26,5822
09.07. 01:00;22,7369
09.07. 02:00;21,1044
09.07. 03:00;21,291400000000003
09.07. 04:00;25,5693
09.07. 05:00;28,0475
09.07. 06:00;29,5915
09.07. 07:00;40,1729
09.07. 08:00;64,356
09.07. 09:00;78,036
09.07. 10:00;79,825
09.07. 11:00;82,088
09.07. 12:00;77,278
09.07. 13:00;67,444
09.07. 14:00;64,916
09.07. 15:00;69,017
09.07. 16:00;69,22399999999999
09.07. 17:00;66,991
09.07. 18:00;54,925
09.07. 19:00;38,61
09.07. 20:00;34,9807
09.07. 21:00;34,3317
09.07. 22:00;31,7945
09.07. 23:00;30,0045
10.07. 00:00;26,5822
10.07. 01:00;22,7369
10.07. 02:00;21,1044
10.07. 03:00;21,291400000000003
10.07. 04:00;25,5693
10.07. 05:00;28,0475
10.07. 06:00;29,5915
10.07. 07:00;40,1729
10.07. 08:00;64,356
10.07. 09:00;78,036
10.07. 10:00;79,825
10.07. 11:00;82,088
10.07. 12:00;77,278
10.07. 13:00;67,444
10.07. 14:00;64,916
10.07. 15:00;69,017
10.07. 16:00;69,22399999999999
10.07. 17:00;66,991
10.07. 18:00;54,925
10.07. 19:00;38,61
10.07. 20:00;34,9807
10.07. 21:00;34,3317
10.07. 22:00;31,7945
10.07. 23:00;30,0045
11.07. 00:00;26,5822
11.07. 01:00;22,7369
11.07. 02:00;21,1044
11.07. 03:00;21,291400000000003
11.07. 04:00;25,5693
11.07. 05:00;28,0475
11.07. 06:00;29,5915
11.07. 07:00;40,1729
11.07. 08:00;64,356
11.07. 09:00;78,036
11.07. 10:00;79,825
11.07. 11:00;82,088
11.07. 12:00;77,278
11.07. 13:00;67,444
11.07. 14:00;64,916
11.07. 15:00;69,017
11.07. 16:00;69,22399999999999
11.07. 17:00;66,991
11.07. 18:00;54,925
11.07. 19:00;38,61
11.07. 20:00;34,9807
11.07. 21:00;34,3317
11.07. 22:00;31,7945
11.07. 23:00;30,0045
12.07. 00:00;26,5822
12.07. 01:00;22,7369
12.07. 02:00;21,1044
12.07. 03:00;21,291400000000003
12.07. 04:00;25,5693
12.07. 05:00;28,0475
12.07. 06:00;29,5915
12.07. 07:00;40,1729
12.07. 08:00;64,356
12.07. 09:00;78,036
12.07. 10:00;79,825
12.07. 11:00;82,088
12.07. 12:00;77,278
12.07. 13:00;67,444
12.07. 14:00;64,916
12.07. 15:00;69,017
12.07. 16:00;69,22399999999999
12.07. 17:00;66,991
12.07. 18:00;54,925
12.07. 19:00;38,61
12.07. 20:00;34,9807
12.07. 21:00;34,3317
12.07. 22:00;31,7945
12.07. 23:00;30,0045
13.07. 00:00;30,1914
13.07. 01:00;29,5226
13.07. 02:00;26,9755
13.07. 03:00;26,3265
13.07. 04:00;27,3394
13.07. 05:00;28,5097
13.07. 06:00;30,2013
13.07. 07:00;44,6964
13.07. 08:00;63,245000000000005
13.07. 09:00;69,233
13.07. 10:00;70,956
13.07. 11:00;72,763
13.07. 12:00;70,994
13.07. 13:00;62,212
13.07. 14:00;46,358999999999995
13.07. 15:00;34,9807
13.07. 16:00;30,3586
13.07. 17:00;29,6406
13.07. 18:00;30,9388
13.07. 19:00;31,3519
13.07. 20:00;33,2793
13.07. 21:00;33,5744
13.07. 22:00;30,8503
13.07. 23:00;28,3426
14.07. 00:00;26,1003
14.07. 01:00;22,3829
14.07. 02:00;20,1504
14.07. 03:00;18,911299999999997
14.07. 04:00;18,311500000000002
14.07. 05:00;18,164
14.07. 06:00;18,488599999999998
14.07. 07:00;20,8979
14.07. 08:00;21,1635
14.07. 09:00;23,061500000000002
14.07. 10:00;26,1199
14.07. 11:00;28,4211
14.07. 12:00;30,4175
14.07. 13:00;31,1158
14.07. 14:00;28,726
14.07. 15:00;25,2152
14.07. 16:00;23,6515
14.07. 17:00;26,5626
14.07. 18:00;29,6604
14.07. 19:00;30,9879
14.07. 20:00;32,6894
14.07. 21:00;32,1583
14.07. 22:00;29,2375
14.07. 23:00;25,8741
15.07. 00:00;26,5822
15.07. 01:00;22,7369
15.07. 02:00;21,1044
15.07. 03:00;21,291400000000003
15.07. 04:00;25,5693
15.07. 05:00;28,0475
15.07. 06:00;29,5915
15.07. 07:00;40,1729
15.07. 08:00;64,356
15.07. 09:00;78,036
15.07. 10:00;79,825
15.07. 11:00;82,088
15.07. 12:00;77,278
15.07. 13:00;67,444
15.07. 14:00;64,916
15.07. 15:00;69,017
15.07. 16:00;69,22399999999999
15.07. 17:00;66,991
15.07. 18:00;54,925
15.07. 19:00;38,61
15.07. 20:00;34,9807
15.07. 21:00;34,3317
15.07. 22:00;31,7945
15.07. 23:00;30,0045
16.07. 00:00;26,5822
16.07. 01:00;22,7369
16.07. 02:00;21,1044
16.07. 03:00;21,291400000000003
16.07. 04:00;25,5693
16.07. 05:00;28,0475
16.07. 06:00;29,5915
16.07. 07:00;40,1729
16.07. 08:00;64,356
16.07. 09:00;78,036
16.07. 10:00;79,825
16.07. 11:00;82,088
16.07. 12:00;77,278
16.07. 13:00;67,444
16.07. 14:00;64,916
16.07. 15:00;69,017
16.07. 16:00;69,22399999999999
16.07. 17:00;66,991
16.07. 18:00;54,925
16.07. 19:00;38,61
16.07. 20:00;34,9807
16.07. 21:00;34,3317
16.07. 22:00;31,7945
16.07. 23:00;30,0045
17.07. 00:00;26,5822
17.07. 01:00;22,7369
17.07. 02:00;21,1044
17.07. 03:00;21,291400000000003
17.07. 04:00;25,5693
17.07. 05:00;28,0475
17.07. 06:00;29,5915
17.07. 07:00;40,1729
17.07. 08:00;64,356
17.07. 09:00;78,036
17.07. 10:00;79,825
17.07. 11:00;82,088
17.07. 12:00;77,278
17.07. 13:00;67,444
17.07. 14:00;64,916
17.07. 15:00;69,017
17.07. 16:00;69,22399999999999
17.07. 17:00;66,991
17.07. 18:00;54,925
17.07. 19:00;38,61
17.07. 20:00;34,9807
17.07. 21:00;34,3317
17.07. 22:00;31,7945
17.07. 23:00;30,0045
18.07. 00:00;26,5822
18.07. 01:00;22,7369
18.07. 02:00;21,1044
18.07. 03:00;21,291400000000003
18.07. 04:00;25,5693
18.07. 05:00;28,0475
18.07. 06:00;29,5915
18.07. 07:00;40,1729
18.07. 08:00;64,356
18.07. 09:00;78,036
18.07. 10:00;79,825
18.07. 11:00;82,088
18.07. 12:00;77,278
18.07. 13:00;67,444
18.07. 14:00;64,916
18.07. 15:00;69,017
18.07. 16:00;69,22399999999999
18.07. 17:00;66,991
18.07. 18:00;54,925
18.07. 19:00;38,61
18.07. 20:00;34,9807
18.07. 21:00;34,3317
18.07. 22:00;31,7945
18.07. 23:00;30,0045
19.07. 00:00;26,5822
19.07. 01:00;22,7369
19.07. 02:00;21,1044
19.07. 03:00;21,291400000000003
19.07. 04:00;25,5693
19.07. 05:00;28,0475
19.07. 06:00;29,5915
19.07. 07:00;40,1729
19.07. 08:00;64,356
19.07. 09:00;78,036
19.07. 10:00;79,825
19.07. 11:00;82,088
19.07. 12:00;77,278
19.07. 13:00;67,444
19.07. 14:00;64,916
19.07. 15:00;69,017
19.07. 16:00;69,22399999999999
19.07. 17:00;66,991
19.07. 18:00;54,925
19.07. 19:00;38,61
19.07. 20:00;34,9807
19.07. 21:00;34,3317
19.07. 22:00;31,7945
19.07. 23:00;30,0045
20.07. 00:00;30,1914
20.07. 01:00;29,5226
20.07. 02:00;26,9755
20.07. 03:00;26,3265
20.07. 04:00;27,3394
20.07. 05:00;28,5097
20.07. 06:00;30,2013
20.07. 07:00;44,6964
20.07. 08:00;63,245000000000005
20.07. 09:00;69,233
20.07. 10:00;70,956
20.07. 11:00;72,763
20.07. 12:00;70,994
20.07. 13:00;62,212
20.07. 14:00;46,358999999999995
20.07. 15:00;34,9807
20.07. 16:00;30,3586
20.07. 17:00;29,6406
20.07. 18:00;30,9388
20.07. 19:00;31,3519
20.07. 20:00;33,2793
20.07. 21:00;33,5744
20.07. 22:00;30,8503
20.07. 23:00;28,3426
21.07. 00:00;26,1003
21.07. 01:00;22,3829
21.07. 02:00;20,1504
21.07. 03:00;18,911299999999997
21.07. 04:00;18,311500000000002
21.07. 05:00;18,164
21.07. 06:00;18,488599999999998
21.07. 07:00;20,8979
21.07. 08:00;21,1635
21.07. 09:00;23,061500000000002
21.07. 10:00;26,1199
21.07. 11:00;28,4211
21.07. 12:00;30,4175
21.07. 13:00;31,1158
21.07. 14:00;28,726
21.07. 15:00;25,2152
21.07. 16:00;23,6515
21.07. 17:00;26,5626
21.07. 18:00;29,6604
21.07. 19:00;30,9879
21.07. 20:00;32,6894
21.07. 21:00;32,1583
21.07. 22:00;29,2375
21.07. 23:00;25,8741
22.07. 00:00;26,5822
22.07. 01:00;22,7369
22.07. 02:00;21,1044
22.07. 03:00;21,291400000000003
22.07. 04:00;25,5693
22.07. 05:00;28,0475
22.07. 06:00;29,5915
22.07. 07:00;40,1729
22.07. 08:00;64,356
22.07. 09:00;78,036
22.07. 10:00;79,825
22.07. 11:00;82,088
22.07. 12:00;77,278
22.07. 13:00;67,444
22.07. 14:00;64,916
22.07. 15:00;69,017
22.07. 16:00;69,22399999999999
22.07. 17:00;66,991
22.07. 18:00;54,925
22.07. 19:00;38,61
22.07. 20:00;34,9807
22.07. 21:00;34,3317
22.07. 22:00;31,7945
22.07. 23:00;30,0045
23.07. 00:00;26,5822
23.07. 01:00;22,7369
23.07. 02:00;21,1044
23.07. 03:00;21,291400000000003
23.07. 04:00;25,5693
23.07. 05:00;28,0475
23.07. 06:00;29,5915
23.07. 07:00;40,1729
23.07. 08:00;64,356
23.07. 09:00;78,036
23.07. 10:00;79,825
23.07. 11:00;82,088
23.07. 12:00;77,278
23.07. 13:00;67,444
23.07. 14:00;64,916
23.07. 15:00;69,017
23.07. 16:00;69,22399999999999
23.07. 17:00;66,991
23.07. 18:00;54,925
23.07. 19:00;38,61
23.07. 20:00;34,9807
23.07. 21:00;34,3317
23.07. 22:00;31,7945
23.07. 23:00;30,0045
24.07. 00:00;26,5822
24.07. 01:00;22,7369
24.07. 02:00;21,1044
24.07. 03:00;21,291400000000003
24.07. 04:00;25,5693
24.07. 05:00;28,0475
24.07. 06:00;29,5915
24.07. 07:00;40,1729
24.07. 08:00;64,356
24.07. 09:00;78,036
24.07. 10:00;79,825
24.07. 11:00;82,088
24.07. 12:00;77,278
24.07. 13:00;67,444
24.07. 14:00;64,916
24.07. 15:00;69,017
24.07. 16:00;69,22399999999999
24.07. 17:00;66,991
24.07. 18:00;54,925
24.07. 19:00;38,61
24.07. 20:00;34,9807
24.07. 21:00;34,3317
24.07. 22:00;31,7945
24.07. 23:00;30,0045
25.07. 00:00;26,5822
25.07. 01:00;22,7369
25.07. 02:00;21,1044
25.07. 03:00;21,291400000000003
25.07. 04:00;25,5693
25.07. 05:00;28,0475
25.07. 06:00;29,5915
25.07. 07:00;40,1729
25.07. 08:00;64,356
25.07. 09:00;78,036
25.07. 10:00;79,825
25.07. 11:00;82,088
25.07. 12:00;77,278
25.07. 13:00;67,444
25.07. 14:00;64,916
25.07. 15:00;69,017
25.07. 16:00;69,22399999999999
25.07. 17:00;66,991
25.07. 18:00;54,925
25.07. 19:00;38,61
25.07. 20:00;34,9807
25.07. 21:00;34,3317
25.07. 22:00;31,7945
25.07. 23:00;30,0045
26.07. 00:00;26,5822
26.07. 01:00;22,7369
26.07. 02:00;21,1044
26.07. 03:00;21,291400000000003
26.07. 04:00;25,5693
26.07. 05:00;28,0475
26.07. 06:00;29,5915
26.07. 07:00;40,1729
26.07. 08:00;64,356
26.07. 09:00;78,036
26.07. 10:00;79,825
26.07. 11:00;82,088
26.07. 12:00;77,278
26.07. 13:00;67,444
26.07. 14:00;64,916
26.07. 15:00;69,017
26.07. 16:00;69,22399999999999
26.07. 17:00;66,991
26.07. 18:00;54,925
26.07. 19:00;38,61
26.07. 20:00;34,9807
26.07. 21:00;34,3317
26.07. 22:00;31,7945
26.07. 23:00;30,0045
27.07. 00:00;30,1914
27.07. 01:00;29,5226
27.07. 02:00;26,9755
27.07. 03:00;26,3265
27.07. 04:00;27,3394
27.07. 05:00;28,5097
27.07. 06:00;30,2013
27.07. 07:00;44,6964
27.07. 08:00;63,245000000000005
27.07. 09:00;69,233
27.07. 10:00;70,956
27.07. 11:00;72,763
27.07. 12:00;70,994
27.07. 13:00;62,212
27.07. 14:00;46,358999999999995
27.07. 15:00;34,9807
27.07. 16:00;30,3586
27.07. 17:00;29,6406
27.07. 18:00;30,9388
27.07. 19:00;31,3519
27.07. 20:00;33,2793
27.07. 21:00;33,5744
27.07. 22:00;30,8503
27.07. 23:00;28,3426
28.07. 00:00;26,1003
28.07. 01:00;22,3829
28.07. 02:00;20,1504
28.07. 03:00;18,911299999999997
28.07. 04:00;18,311500000000002
28.07. 05:00;18,164
28.07. 06:00;18,488599999999998
28.07. 07:00;20,8979
28.07. 08:00;21,1635
28.07. 09:00;23,061500000000002
28.07. 10:00;26,1199
28.07. 11:00;28,4211
28.07. 12:00;30,4175
28.07. 13:00;31,1158
28.07. 14:00;28,726
28.07. 15:00;25,2152
28.07. 16:00;23,6515
28.07. 17:00;26,5626
28.07. 18:00;29,6604
28.07. 19:00;30,9879
28.07. 20:00;32,6894
28.07. 21:00;32,1583
28.07. 22:00;29,2375
28.07. 23:00;25,8741
29.07. 00:00;26,5822
29.07. 01:00;22,7369
29.07. 02:00;21,1044
29.07. 03:00;21,291400000000003
29.07. 04:00;25,5693
29.07. 05:00;28,0475
29.07. 06:00;29,5915
29.07. 07:00;40,1729
29.07. 08:00;64,356
29.07. 09:00;78,036
29.07. 10:00;79,825
29.07. 11:00;82,088
29.07. 12:00;77,278
29.07. 13:00;67,444
29.07. 14:00;64,916
29.07. 15:00;69,017
29.07. 16:00;69,22399999999999
29.07. 17:00;66,991
29.07. 18:00;54,925
29.07. 19:00;38,61
29.07. 20:00;34,9807
29.07. 21:00;34,3317
29.07. 22:00;31,7945
29.07. 23:00;30,0045
30.07. 00:00;26,5822
30.07. 01:00;22,7369
30.07. 02:00;21,1044
30.07. 03:00;21,291400000000003
30.07. 04:00;25,5693
30.07. 05:00;28,0475
30.07. 06:00;29,5915
30.07. 07:00;40,1729
30.07. 08:00;64,356
30.07. 09:00;78,036
30.07. 10:00;79,825
30.07. 11:00;82,088
30.07. 12:00;77,278
30.07. 13:00;67,444
30.07. 14:00;64,916
30.07. 15:00;69,017
30.07. 16:00;69,22399999999999
30.07. 17:00;66,991
30.07. 18:00;54,925
30.07. 19:00;38,61
30.07. 20:00;34,9807
30.07. 21:00;34,3317
30.07. 22:00;31,7945
30.07. 23:00;30,0045
31.07. 00:00;26,5822
31.07. 01:00;22,7369
31.07. 02:00;21,1044
31.07. 03:00;21,291400000000003
31.07. 04:00;25,5693
31.07. 05:00;28,0475
31.07. 06:00;29,5915
31.07. 07:00;40,1729
31.07. 08:00;64,356
31.07. 09:00;78,036
31.07. 10:00;79,825
31.07. 11:00;82,088
31.07. 12:00;77,278
31.07. 13:00;67,444
31.07. 14:00;64,916
31.07. 15:00;69,017
31.07. 16:00;69,22399999999999
31.07. 17:00;66,991
31.07. 18:00;54,925
31.07. 19:00;38,61
31.07. 20:00;34,9807
31.07. 21:00;34,3317
31.07. 22:00;31,7945
31.07. 23:00;30,0045
01.08. 00:00;26,5822
01.08. 01:00;22,7369
01.08. 02:00;21,1044
01.08. 03:00;21,291400000000003
01.08. 04:00;25,5693
01.08. 05:00;28,0475
01.08. 06:00;29,5915
01.08. 07:00;40,1729
01.08. 08:00;64,356
01.08. 09:00;78,036
01.08. 10:00;79,825
01.08. 11:00;82,088
01.08. 12:00;77,278
01.08. 13:00;67,444
01.08. 14:00;64,916
01.08. 15:00;69,017
01.08. 16:00;69,22399999999999
01.08. 17:00;66,991
01.08. 18:00;54,925
01.08. 19:00;38,61
01.08. 20:00;34,9807
01.08. 21:00;34,3317
01.08. 22:00;31,7945
01.08. 23:00;30,0045
02.08. 00:00;26,5822
02.08. 01:00;22,7369
02.08. 02:00;21,1044
02.08. 03:00;21,291400000000003
02.08. 04:00;25,5693
02.08. 05:00;28,0475
02.08. 06:00;29,5915
02.08. 07:00;40,1729
02.08. 08:00;64,356
02.08. 09:00;78,036
02.08. 10:00;79,825
02.08. 11:00;82,088
02.08. 12:00;77,278
02.08. 13:00;67,444
02.08. 14:00;64,916
02.08. 15:00;69,017
02.08. 16:00;69,22399999999999
02.08. 17:00;66,991
02.08. 18:00;54,925
02.08. 19:00;38,61
02.08. 20:00;34,9807
02.08. 21:00;34,3317
02.08. 22:00;31,7945
02.08. 23:00;30,0045
03.08. 00:00;30,1914
03.08. 01:00;29,5226
03.08. 02:00;26,9755
03.08. 03:00;26,3265
03.08. 04:00;27,3394
03.08. 05:00;28,5097
03.08. 06:00;30,2013
03.08. 07:00;44,6964
03.08. 08:00;63,245000000000005
03.08. 09:00;69,233
03.08. 10:00;70,956
03.08. 11:00;72,763
03.08. 12:00;70,994
03.08. 13:00;62,212
03.08. 14:00;46,358999999999995
03.08. 15:00;34,9807
03.08. 16:00;30,3586
03.08. 17:00;29,6406
03.08. 18:00;30,9388
03.08. 19:00;31,3519
03.08. 20:00;33,2793
03.08. 21:00;33,5744
03.08. 22:00;30,8503
03.08. 23:00;28,3426
04.08. 00:00;26,1003
04.08. 01:00;22,3829
04.08. 02:00;20,1504
04.08. 03:00;18,911299999999997
04.08. 04:00;18,311500000000002
04.08. 05:00;18,164
04.08. 06:00;18,488599999999998
04.08. 07:00;20,8979
04.08. 08:00;21,1635
04.08. 09:00;23,061500000000002
04.08. 10:00;26,1199
04.08. 11:00;28,4211
04.08. 12:00;30,4175
04.08. 13:00;31,1158
04.08. 14:00;28,726
04.08. 15:00;25,2152
04.08. 16:00;23,6515
04.08. 17:00;26,5626
04.08. 18:00;29,6604
04.08. 19:00;30,9879
04.08. 20:00;32,6894
04.08. 21:00;32,1583
04.08. 22:00;29,2375
04.08. 23:00;25,8741
05.08. 00:00;26,5822
05.08. 01:00;22,7369
05.08. 02:00;21,1044
05.08. 03:00;21,291400000000003
05.08. 04:00;25,5693
05.08. 05:00;28,0475
05.08. 06:00;29,5915
05.08. 07:00;40,1729
05.08. 08:00;64,356
05.08. 09:00;78,036
05.08. 10:00;79,825
05.08. 11:00;82,088
05.08. 12:00;77,278
05.08. 13:00;67,444
05.08. 14:00;64,916
05.08. 15:00;69,017
05.08. 16:00;69,22399999999999
05.08. 17:00;66,991
05.08. 18:00;54,925
05.08. 19:00;38,61
05.08. 20:00;34,9807
05.08. 21:00;34,3317
05.08. 22:00;31,7945
05.08. 23:00;30,0045
06.08. 00:00;26,5822
06.08. 01:00;22,7369
06.08. 02:00;21,1044
06.08. 03:00;21,291400000000003
06.08. 04:00;25,5693
06.08. 05:00;28,0475
06.08. 06:00;29,5915
06.08. 07:00;40,1729
06.08. 08:00;64,356
06.08. 09:00;78,036
06.08. 10:00;79,825
06.08. 11:00;82,088
06.08. 12:00;77,278
06.08. 13:00;67,444
06.08. 14:00;64,916
06.08. 15:00;69,017
06.08. 16:00;69,22399999999999
06.08. 17:00;66,991
06.08. 18:00;54,925
06.08. 19:00;38,61
06.08. 20:00;34,9807
06.08. 21:00;34,3317
06.08. 22:00;31,7945
06.08. 23:00;30,0045
07.08. 00:00;26,5822
07.08. 01:00;22,7369
07.08. 02:00;21,1044
07.08. 03:00;21,291400000000003
07.08. 04:00;25,5693
07.08. 05:00;28,0475
07.08. 06:00;29,5915
07.08. 07:00;40,1729
07.08. 08:00;64,356
07.08. 09:00;78,036
07.08. 10:00;79,825
07.08. 11:00;82,088
07.08. 12:00;77,278
07.08. 13:00;67,444
07.08. 14:00;64,916
07.08. 15:00;69,017
07.08. 16:00;69,22399999999999
07.08. 17:00;66,991
07.08. 18:00;54,925
07.08. 19:00;38,61
07.08. 20:00;34,9807
07.08. 21:00;34,3317
07.08. 22:00;31,7945
07.08. 23:00;30,0045
08.08. 00:00;26,5822
08.08. 01:00;22,7369
08.08. 02:00;21,1044
08.08. 03:00;21,291400000000003
08.08. 04:00;25,5693
08.08. 05:00;28,0475
08.08. 06:00;29,5915
08.08. 07:00;40,1729
08.08. 08:00;64,356
08.08. 09:00;78,036
08.08. 10:00;79,825
08.08. 11:00;82,088
08.08. 12:00;77,278
08.08. 13:00;67,444
08.08. 14:00;64,916
08.08. 15:00;69,017
08.08. 16:00;69,22399999999999
08.08. 17:00;66,991
08.08. 18:00;54,925
08.08. 19:00;38,61
08.08. 20:00;34,9807
08.08. 21:00;34,3317
08.08. 22:00;31,7945
08.08. 23:00;30,0045
09.08. 00:00;26,5822
09.08. 01:00;22,7369
09.08. 02:00;21,1044
09.08. 03:00;21,291400000000003
09.08. 04:00;25,5693
09.08. 05:00;28,0475
09.08. 06:00;29,5915
09.08. 07:00;40,1729
09.08. 08:00;64,356
09.08. 09:00;78,036
09.08. 10:00;79,825
09.08. 11:00;82,088
09.08. 12:00;77,278
09.08. 13:00;67,444
09.08. 14:00;64,916
09.08. 15:00;69,017
09.08. 16:00;69,22399999999999
09.08. 17:00;66,991
09.08. 18:00;54,925
09.08. 19:00;38,61
09.08. 20:00;34,9807
09.08. 21:00;34,3317
09.08. 22:00;31,7945
09.08. 23:00;30,0045
10.08. 00:00;30,1914
10.08. 01:00;29,5226
10.08. 02:00;26,9755
10.08. 03:00;26,3265
10.08. 04:00;27,3394
10.08. 05:00;28,5097
10.08. 06:00;30,2013
10.08. 07:00;44,6964
10.08. 08:00;63,245000000000005
10.08. 09:00;69,233
10.08. 10:00;70,956
10.08. 11:00;72,763
10.08. 12:00;70,994
10.08. 13:00;62,212
10.08. 14:00;46,358999999999995
10.08. 15:00;34,9807
10.08. 16:00;30,3586
10.08. 17:00;29,6406
10.08. 18:00;30,9388
10.08. 19:00;31,3519
10.08. 20:00;33,2793
10.08. 21:00;33,5744
10.08. 22:00;30,8503
10.08. 23:00;28,3426
11.08. 00:00;26,1003
11.08. 01:00;22,3829
11.08. 02:00;20,1504
11.08. 03:00;18,911299999999997
11.08. 04:00;18,311500000000002
11.08. 05:00;18,164
11.08. 06:00;18,488599999999998
11.08. 07:00;20,8979
11.08. 08:00;21,1635
11.08. 09:00;23,061500000000002
11.08. 10:00;26,1199
11.08. 11:00;28,4211
11.08. 12:00;30,4175
11.08. 13:00;31,1158
11.08. 14:00;28,726
11.08. 15:00;25,2152
11.08. 16:00;23,6515
11.08. 17:00;26,5626
11.08. 18:00;29,6604
11.08. 19:00;30,9879
11.08. 20:00;32,6894
11.08. 21:00;32,1583
11.08. 22:00;29,2375
11.08. 23:00;25,8741
12.08. 00:00;26,5822
12.08. 01:00;22,7369
12.08. 02:00;21,1044
12.08. 03:00;21,291400000000003
12.08. 04:00;25,5693
12.08. 05:00;28,0475
12.08. 06:00;29,5915
12.08. 07:00;40,1729
12.08. 08:00;64,356
12.08. 09:00;78,036
12.08. 10:00;79,825
12.08. 11:00;82,088
12.08. 12:00;77,278
12.08. 13:00;67,444
12.08. 14:00;64,916
12.08. 15:00;69,017
12.08. 16:00;69,22399999999999
12.08. 17:00;66,991
12.08. 18:00;54,925
12.08. 19:00;38,61
12.08. 20:00;34,9807
12.08. 21:00;34,3317
12.08. 22:00;31,7945
12.08. 23:00;30,0045
13.08. 00:00;26,5822
13.08. 01:00;22,7369
13.08. 02:00;21,1044
13.08. 03:00;21,291400000000003
13.08. 04:00;25,5693
13.08. 05:00;28,0475
13.08. 06:00;29,5915
13.08. 07:00;40,1729
13.08. 08:00;64,356
13.08. 09:00;78,036
13.08. 10:00;79,825
13.08. 11:00;82,088
13.08. 12:00;77,278
13.08. 13:00;67,444
13.08. 14:00;64,916
13.08. 15:00;69,017
13.08. 16:00;69,22399999999999
13.08. 17:00;66,991
13.08. 18:00;54,925
13.08. 19:00;38,61
13.08. 20:00;34,9807
13.08. 21:00;34,3317
13.08. 22:00;31,7945
13.08. 23:00;30,0045
14.08. 00:00;26,5822
14.08. 01:00;22,7369
14.08. 02:00;21,1044
14.08. 03:00;21,291400000000003
14.08. 04:00;25,5693
14.08. 05:00;28,0475
14.08. 06:00;29,5915
14.08. 07:00;40,1729
14.08. 08:00;64,356
14.08. 09:00;78,036
14.08. 10:00;79,825
